,X1,X2,cluster
902,-40.25588,7.396733,1
903,28.083134,-73.154625,1
904,-13.461913,-56.653,1
905,7.7874775,-41.84181,1
906,-11.579285,-57.1111,1
907,-20.555191,-46.403065,1
908,-60.253323,39.73434,1
909,-41.017284,1.066789,1
910,-48.67942,-28.961292,1
911,35.330814,-55.09449,1
912,-99.25557,-2.938746,1
913,-10.109544,-78.17071,1
914,-55.69166,-54.068253,1
915,-96.44817,12.910097,1
916,-37.189285,-24.648478,1
917,-52.25439,6.6049376,1
918,27.902136,-42.342777,1
919,-32.98068,21.705828,1
920,17.104668,-39.34699,1
921,-102.320015,22.038166,1
922,-41.09052,-17.616343,1
923,-29.846355,-46.57332,1
924,36.491764,4.2915716,1
925,68.12998,-0.6581896,1
926,60.651176,-6.9253736,1
927,-43.58045,-40.096226,1
928,-25.864466,-28.173716,1
929,28.21405,14.551885,1
930,6.7899446,-47.975216,1
931,-9.988756,-60.10189,1
932,-44.970898,42.296688,1
933,-17.42066,-37.567204,1
934,24.306904,-22.320053,1
935,-83.307945,22.04726,1
936,21.690077,20.390749,1
937,-76.170555,-20.788946,1
938,24.294281,-5.929417,1
939,-33.367542,-62.010727,1
940,5.961894,-24.426804,1
941,-70.67881,8.679326,1
942,-42.26828,16.706526,1
943,31.115175,16.638674,1
944,-52.15722,14.9692545,1
945,-63.43402,-4.8644524,1
946,-56.733303,-55.74237,1
947,-8.208909,-63.19164,1
948,-22.20415,-40.891266,1
949,-95.784164,10.468348,1
950,11.322531,-43.660027,1
951,-54.125244,-57.966537,1
952,27.3454,-40.472057,1
953,-65.5801,-50.353127,1
954,30.921068,-74.049065,1
955,27.823122,-40.969357,1
956,17.93144,-31.240389,1
957,-18.557604,-44.858253,1
958,-41.424187,-3.1315005,1
959,25.665308,-47.11598,1
960,-38.99856,20.050116,1
961,-31.521463,-21.188961,1
962,-56.47831,-37.696423,1
963,-29.912243,-47.101635,1
964,-101.81,13.0358925,1
965,-55.26458,-26.037785,1
966,-87.17942,26.05,1
967,-64.4292,-30.060846,1
968,8.704225,-23.807495,1
969,-59.838627,-51.69289,1
970,11.215033,-73.927956,1
971,-32.76935,21.252161,1
972,-44.558376,-31.142868,1
973,-56.143475,-60.3737,1
974,-27.978022,-27.773502,1
975,28.303608,-11.884148,1
976,-16.777138,-60.586292,1
977,-103.47355,17.266088,1
978,-55.484055,-62.895107,1
979,-64.65334,-31.540724,1
980,-69.446884,22.21194,1
981,-39.573418,-66.710945,1
982,27.23432,-71.32244,1
983,-83.96389,22.722376,1
984,-53.098324,-34.931625,1
985,7.660545,-40.349026,1
986,-39.768745,-15.047165,1
987,-66.33449,-50.855137,1
988,-89.35558,15.505874,1
989,-49.07513,43.072895,1
990,-35.035355,-28.15471,1
991,-57.27089,29.328997,1
992,6.7259207,-60.92694,1
993,8.721443,-83.71416,1
994,-103.30825,-4.679429,1
995,-29.341248,-59.476517,1
996,-35.836266,-18.549337,1
997,-97.54776,10.355642,1
998,-48.95242,41.462955,1
999,-66.23604,-56.447937,1
1000,45.698975,-39.604065,1
1001,7.7264013,-24.246235,1
1002,-71.372475,4.755359,1
1003,-13.642086,-68.853195,1
1004,-70.35906,-30.555506,1
1005,-51.251503,38.1942,1
1006,-91.18283,16.094946,1
1007,-84.76391,24.88232,1
1008,-96.1546,26.265013,1
1009,13.676672,-82.012436,1
1010,-65.35242,10.663504,1
1011,-19.024399,-11.437914,1
1012,-20.293182,-49.27789,1
1013,-31.134327,-18.87604,1
1014,-12.628938,-55.13097,1
1015,-55.006798,-63.19852,1
1016,12.202021,-76.78222,1
1017,2.9151306,-62.224003,1
1018,-5.6709776,-58.496227,1
1019,11.675802,-33.27633,1
1020,-66.5735,-58.149353,1
1021,-31.401869,16.332834,1
1022,-39.356537,-12.438032,1
1023,-91.26253,19.691307,1
1024,42.50366,-40.212933,1
1025,-64.432236,-36.82389,1
1026,-9.231337,-79.03037,1
1027,7.7110763,-31.883173,1
1028,12.727602,-54.2453,1
1029,26.02042,-42.323948,1
1030,-105.699844,7.8064294,1
1031,-70.90203,5.235132,1
1032,-43.595615,46.764256,1
1033,26.174692,-2.629099,1
1034,-34.84484,29.995115,1
1035,-60.042706,40.83737,1
1036,-3.736349,-79.72089,1
1037,-54.090683,-26.91726,1
1038,9.276616,-60.98942,1
1039,27.484053,-1.545158,1
1040,-65.19754,33.504086,1
1041,-41.18565,0.4617198,1
1042,-101.690186,21.701765,1
1043,-10.925525,-77.58046,1
1044,-65.868675,3.582603,1
1045,23.57662,-0.6459402,1
1046,-65.91006,33.931488,1
1047,-45.201134,48.97134,1
1048,-49.9122,16.683926,1
1049,-38.91783,-12.161717,1
1050,-62.109287,13.745399,1
1051,-20.207998,-50.689068,1
1052,-73.4929,29.240086,1
1053,9.335916,-60.95512,1
1054,-102.743645,18.394165,1
1055,-22.741264,-14.786317,1
1056,-41.404034,43.670048,1
1057,-97.14483,17.507927,1
1058,-64.55725,4.144157,1
1059,-27.139814,-13.78339,1
1060,68.98079,-32.460777,1
1061,-41.733692,-3.942284,1
1062,-58.77029,20.882185,1
1063,-26.828814,-19.742456,1
1064,-67.16731,30.610506,1
1065,-41.733498,10.699972,1
1066,47.851032,-49.14923,1
1067,-90.761475,30.21707,1
1068,0.6122141,-34.49413,1
1069,29.45483,-48.77484,1
1070,-2.6406605,-33.50537,1
1071,-30.578484,-38.10798,1
1072,-17.433945,-76.82842,1
1073,34.447308,-32.671314,1
1074,-72.03087,19.043774,1
1075,-54.261814,-27.042524,1
1076,-44.01692,10.55592,1
1077,1.8646487,-40.14566,1
1078,-28.462515,-58.97149,1
1079,-23.789074,-12.400605,1
1080,29.037241,11.674428,1
1081,-73.11566,19.247324,1
1082,-2.2047167,-70.006226,1
1083,-44.04375,17.35728,1
1084,-38.692383,-12.307031,1
1085,26.047153,-34.418957,1
1086,-47.598587,51.016956,1
1087,-73.909386,30.876415,1
1088,-67.909325,29.875309,1
1089,-18.75324,-39.29387,1
1090,-42.13544,-5.69576,1
1091,-45.352806,42.466118,1
1092,-60.24838,30.409424,1
1093,-21.773005,-42.269615,1
1094,-30.112867,11.617997,1
1095,-55.849796,-56.14527,1
1096,-97.95162,0.11555059,1
1097,8.474164,-78.4115,1
1098,-63.713017,-13.636999,1
1099,-37.769905,19.556145,1
1100,-50.51816,5.8800306,1
1101,-39.24751,42.734367,1
1102,-39.641014,33.274525,1
1103,-98.15499,24.092777,1
1104,-44.944405,47.25396,1
1105,-100.571655,4.603951,1
1106,39.84957,-65.846436,1
1107,-39.49196,-0.78189677,1
1108,21.64593,-22.750519,1
1109,-58.299774,-5.2519097,1
1110,-71.06341,32.390705,1
1111,-21.37485,-45.586685,1
1112,28.921755,-19.335188,1
1113,-66.16549,11.245349,1
1114,-52.529358,17.63577,1
1115,-108.44381,17.100044,1
1116,-49.829456,45.703846,1
1117,-103.04549,7.4384456,1
1118,25.396948,-33.79175,1
1119,-25.898577,-11.096166,1
1120,-39.166878,-68.363106,1
1121,-1.3692316,-60.339848,1
1122,-45.194065,10.387204,1
1123,23.09088,-5.468106,1
1124,21.189905,-59.500027,1
1125,-32.79735,-13.890386,1
1126,-31.312283,-15.683093,1
1127,-59.789314,13.952647,1
1128,-51.229115,-26.751083,1
1129,-89.18062,14.950665,1
1130,-55.336006,-54.26192,1
1131,-89.008575,21.829523,1
1132,-52.057693,-28.578114,1
1133,15.236722,-68.30984,1
1134,35.10933,22.514673,1
1135,-53.387676,-34.86345,1
1136,-54.733284,-13.926372,1
1137,-40.065853,-26.216415,1
1138,-50.859108,-29.662165,1
1139,23.457535,-55.825405,1
1140,-52.9434,18.66917,1
1141,-66.03538,-58.381004,1
1142,35.023212,-49.573917,1
1143,-2.172717,-59.365902,1
1144,-54.395424,-14.394926,1
1145,-36.878525,35.176834,1
1146,-45.181194,-30.719437,1
1147,-67.89658,-17.931435,1
1148,23.466661,-24.794653,1
1149,-73.0519,-22.389645,1
1150,-43.8474,43.718685,1
1151,-96.82351,15.263587,1
1152,-41.28446,1.4136286,1
1153,-55.862602,-26.463816,1
1154,-104.990715,4.0725856,1
1155,-33.779144,-63.02715,1
1156,43.188408,2.6925862,1
1157,7.653674,-78.27602,1
1158,-44.877186,10.020414,1
1159,-43.651207,48.285866,1
1160,37.71901,-64.564415,1
1161,-45.179096,-61.770233,1
1162,24.321522,-25.38599,1
1163,-58.420563,15.29408,1
1164,0.8333566,-61.59668,1
1165,-11.121309,-68.17541,1
1166,-42.089775,-60.565754,1
1167,-37.805336,36.13288,1
1168,38.553825,-23.808989,1
1169,32.427525,-30.273132,1
1170,-32.601894,-35.777554,1
1171,5.5480003,-78.99285,1
1172,-32.404804,20.006937,1
1173,-99.95012,15.688855,1
1174,-3.3035975,-60.950054,1
1175,-72.44874,35.574528,1
1176,-66.76622,-28.392424,1
1177,23.951582,-22.825277,1
1178,25.658712,-44.437035,1
1179,-71.8533,18.827963,1
1180,12.025946,-48.867622,1
1181,-87.84725,27.256807,1
1182,-88.375565,13.688018,1
1183,1.0308869,-27.82319,1
1184,34.121864,-50.613422,1
1185,-41.973206,-63.80098,1
1186,-51.33767,-15.39875,1
1187,43.226757,-19.049694,1
1188,0.7115931,-35.626118,1
1189,-74.5442,-22.5367,1
1190,-18.37463,-44.930546,1
1191,-43.011776,-5.862902,1
1192,-20.076986,-16.92572,1
1193,-23.145355,-11.48996,1
1194,-32.654266,-62.40783,1
1195,-29.554613,-46.74879,1
1196,-56.06523,-54.68472,1
1197,-67.62063,-19.627691,1
1198,-69.83939,-28.828304,1
1199,1.5218935,-31.342602,1
1200,37.831226,-9.6415205,1
1201,4.7518144,-78.9958,1
1202,53.356815,-4.495208,1
1203,-60.747036,5.7304378,1
1204,29.11474,-47.824764,1
1205,-35.331818,29.399246,1
1206,35.66824,-8.384904,1
1207,-99.42021,8.7424,1
1208,-30.614828,14.3793745,1
1209,39.940804,-22.63813,1
1210,7.3954587,-79.62746,1
1211,39.384106,-9.442101,1
1212,-51.7929,-15.562124,1
1213,-108.60247,18.172356,1
1214,25.495993,-55.10779,1
1215,-28.842888,-58.672062,1
1216,-63.52892,-4.4867797,1
1217,-95.508545,27.027086,1
1218,-67.63618,2.1768272,1
1219,-42.631996,-29.440844,1
1220,66.300606,-25.187122,1
1221,-69.06758,31.608807,1
1222,37.52889,-46.67281,1
1223,1.8871939,-35.406853,1
1224,-48.066193,4.632374,1
1225,-51.963192,-69.10004,1
1226,27.078426,-34.25784,1
1227,-69.33137,-0.76178604,1
1228,-48.33031,35.52282,1
1229,-65.65958,-59.18251,1
1230,-44.37627,-5.569855,1
1231,-67.83952,28.941872,1
1232,-63.139435,29.243603,1
1233,-37.992943,-38.52321,1
1234,7.9069333,-79.10735,1
1235,-109.08951,18.525768,1
1236,-43.84065,20.213598,1
1237,-47.90327,39.825527,1
1238,10.018182,32.22871,1
1239,-34.511307,-9.152554,1
1240,-33.26198,20.674091,1
1241,-27.89308,-14.055777,1
1242,-90.03449,26.399351,1
1243,22.272444,-0.43194175,1
1244,-27.469625,-45.46786,1
1245,-62.39595,29.673895,1
1246,-60.350677,14.475387,1
1247,47.94693,-12.857474,1
1248,-68.01808,-52.542805,1
1249,-26.838428,-48.539677,1
1250,-47.98105,10.043379,1
1251,51.503216,-2.332051,1
1252,-20.692806,-16.961115,1
1253,-53.556446,-35.824997,1
1254,77.40787,-2.9385304,1
1255,29.195171,-21.47558,1
1256,-36.274666,-19.961327,1
1257,13.99225,-54.75608,1
1258,25.879765,-63.347054,1
1259,-9.92427,-44.252872,1
1260,-51.60781,-65.16795,1
1261,26.382687,-45.412395,1
1262,-44.90398,-2.6791992,1
1263,-65.81859,-28.345503,1
1264,-57.64341,15.744139,1
1265,-96.59373,4.2509837,1
1266,12.86627,-42.076015,1
1267,16.728037,-40.051575,1
1268,12.972814,-53.959354,1
1269,-53.690063,42.376793,1
1270,-64.342354,-36.29313,1
1271,-30.496,-36.581783,1
1272,-35.076427,-8.969684,1
1273,-45.156067,38.8531,1
1274,-44.674854,-30.75266,1
1275,25.06576,-61.1652,1
1276,-22.451689,-24.135881,1
1277,-35.57879,30.56654,1
1278,-61.04242,14.70933,1
1279,-65.92926,-51.274853,1
1280,-104.68476,13.318144,1
1281,1.1111366,-61.931057,1
1282,-94.5002,14.750028,1
1283,-25.759634,-48.65157,1
1284,22.44109,-5.8771734,1
1285,-50.73333,-68.83303,1
1286,-13.430236,-68.52851,1
1287,-46.10426,-19.668945,1
1288,-36.410313,-63.824467,1
1289,-39.456726,-41.897846,1
1290,-54.556625,-8.016725,1
1291,12.1666155,-30.374138,1
1292,2.8791447,-33.130116,1
1293,23.702642,0.47615984,1
1294,-5.5058603,-59.515427,1
1295,-30.611032,-26.210705,1
1296,-9.701608,-67.866104,1
1297,-51.200375,-15.787081,1
1298,-25.251474,-31.947515,1
1299,35.445057,-66.34406,1
1300,-54.61046,-69.3243,1
1301,-64.12151,15.480383,1
1302,-34.476063,10.144332,1
1303,-73.07642,28.82762,1
1304,-56.392296,-39.522507,1
1305,-64.19197,-14.65056,1
1306,68.95758,15.85333,1
1307,-31.78782,-60.053764,1
1308,-8.947865,-79.190895,1
1309,23.912651,-34.50704,1
1310,66.264915,-53.065487,1
1311,29.90258,-65.837296,1
1312,34.261406,-38.58326,1
1313,-64.73247,-58.841923,1
1314,-59.572075,-51.918644,1
1315,-1.7944998,-69.826416,1
1316,-42.710686,-37.935966,1
1317,-99.32397,-3.6405818,1
1318,-48.22797,8.024934,1
1319,-41.63971,-0.115389846,1
1320,-10.626806,-74.17852,1
1321,-25.044744,-12.40036,1
1322,-67.17124,-58.109417,1
1323,-87.7894,14.089774,1
1324,-19.053844,-76.60695,1
1325,-98.46639,0.2734217,1
1326,-23.929844,-11.303101,1
1327,-55.22019,14.83775,1
1328,-100.34666,-1.9686555,1
1329,-52.39935,-15.226133,1
1330,-56.98169,-13.254479,1
1331,-58.016296,-11.85277,1
1332,43.54747,-29.596128,1
1333,-49.83841,-65.89689,1
1334,-19.363546,-76.60308,1
1335,37.04711,-14.399736,1
1336,-36.355736,-63.285618,1
1337,-90.489075,30.133743,1
1338,36.7325,-36.345978,1
1339,22.060625,20.914454,1
1340,33.96581,-75.474236,1
1341,-97.19132,3.231851,1
1342,0.5143885,-33.858883,1
1343,2.4027336,-37.62813,1
1344,-12.226705,-68.06738,1
1345,-65.10284,34.245144,1
1346,-70.50775,-18.259727,1
1347,-43.02089,-62.04679,1
1348,-94.40699,15.142101,1
1349,-65.575325,-24.694073,1
1350,-89.52065,21.725735,1
1351,13.703386,-55.022972,1
1352,-59.447227,-15.272424,1
1353,-13.717325,-55.431744,1
1354,-44.461613,42.647755,1
1355,-3.1393561,-74.481895,1
1356,35.857468,2.132546,1
1357,15.189518,-40.165817,1
1358,-89.82167,19.718756,1
1359,31.687391,-14.372598,1
1360,-57.227646,-55.513226,1
1361,-38.28993,9.185805,1
1362,15.883062,-66.74605,1
1363,5.1168294,-46.713764,1
1364,11.085115,-22.21573,1
1365,15.953678,-65.723854,1
1366,-70.099556,-29.62879,1
1367,-103.54145,7.6338224,1
1368,8.3453045,-38.088596,1
1369,-8.937533,-68.23594,1
1370,7.3470025,-31.24181,1
1371,-65.62362,34.533333,1
1372,43.618973,-19.859247,1
1373,-67.27566,-58.715046,1
1374,-89.669365,11.333549,1
1375,24.945976,-1.5748422,1
1376,41.07742,-16.83236,1
1377,25.787123,-71.50475,1
1378,-48.656387,40.73262,1
1379,-62.73474,-7.4318485,1
1380,10.347471,-23.086884,1
1381,-56.41338,-55.386436,1
1382,-12.182076,-54.89108,1
1383,-6.3534727,-77.84166,1
1384,-21.883757,-24.994005,1
1385,-61.61947,14.117769,1
1386,-58.18892,-4.835995,1
1387,-10.6772175,-79.8274,1
1388,1.593149,-63.088432,1
1389,-8.064875,-78.951,1
1390,-13.154505,-63.811787,1
1391,-97.29971,10.267092,1
1392,-39.758404,-40.652485,1
1393,-60.429016,-37.835155,1
1394,-51.65933,-31.010923,1
1395,27.124907,-18.033287,1
1396,-99.37783,22.01172,1
1397,-64.75972,31.837612,1
1398,-37.538372,-8.921457,1
1399,-43.99838,16.38889,1
1400,-46.399918,-27.83312,1
1401,33.452072,-2.8932188,1
1402,-59.196663,13.219089,1
1403,43.8533,26.454557,1
1404,-58.84244,27.67515,1
1405,-72.579094,18.537298,1
1406,13.289738,-54.45467,1
1407,-33.103,13.009259,1
1408,-84.17156,23.254164,1
1409,-74.55641,-23.01026,1
1410,-96.19238,17.870205,1
1411,-20.015408,-34.22223,1
1412,31.215582,-15.644306,1
1413,-63.2974,39.139404,1
1414,28.742847,-65.882,1
1415,-8.838165,-67.45614,1
1416,-63.77328,-4.2080774,1
1417,3.2503345,-34.148594,1
1418,-28.770187,-58.376972,1
1419,-24.29222,-18.651987,1
1420,33.213802,-45.54927,1
1421,-9.75395,-79.55156,1
1422,-107.48418,19.336111,1
1423,-63.484104,-54.238667,1
1424,27.546925,-67.57946,1
1425,-60.08622,-33.513287,1
1426,-55.726295,-39.33576,1
1427,-48.791992,2.1993814,1
1428,-64.82795,-21.093065,1
1429,-64.28091,-6.351083,1
1430,-46.84433,37.408215,1
1431,-9.824568,-65.75484,1
1432,-69.29717,-0.05225952,1
1433,-31.969673,-20.415956,1
1434,-57.463905,-18.35591,1
1435,-101.48795,3.908027,1
1436,2.8768992,-67.21075,1
1437,7.5068874,-60.013683,1
1438,-50.110096,36.410477,1
1439,-75.43925,-21.167591,1
1440,17.52786,-61.362602,1
1441,-83.84017,21.84593,1
1442,13.36983,32.383934,1
1443,-63.402843,-2.935599,1
1444,-66.74359,-55.52942,1
1445,-54.32059,-8.009794,1
1446,-66.12722,10.790158,1
1447,23.738543,-15.001487,1
1448,6.0600443,-24.284378,1
1449,-60.89805,-7.0744557,1
1450,-71.8983,-31.157932,1
1451,-58.341656,11.758303,1
1452,-88.84259,19.086178,1
1453,-40.47911,43.936802,1
1454,-14.643947,-58.20275,1
1455,-0.121450126,-68.3728,1
1456,26.6411,18.908829,1
1457,-71.54678,34.46653,1
1458,-20.075861,-76.510056,1
1459,-67.05793,2.7519078,1
1460,-21.930508,-13.942851,1
1461,-73.02189,35.24029,1
1462,-71.14574,39.866196,1
1463,30.493328,-14.567922,1
1464,-67.77698,23.998785,1
1465,-46.42869,9.400869,1
1466,14.104257,-42.25283,1
1467,-56.21204,14.548467,1
1468,25.333466,-56.92495,1
1469,-42.657127,-4.620795,1
1470,-60.126995,30.354498,1
1471,-52.157307,2.7605493,1
1472,12.821559,-76.581314,1
1473,-63.56106,39.41405,1
1474,-26.49851,-48.6537,1
1475,-56.293213,-6.360171,1
1476,-59.24018,-15.649165,1
1477,-29.050415,-60.0237,1
1478,-65.65908,-29.520935,1
1479,-96.039406,13.093401,1
1480,-74.47235,35.81796,1
1481,-62.982365,-34.930073,1
1482,-33.421356,-61.64441,1
1483,13.409421,-24.179455,1
1484,-94.91785,3.3403437,1
1485,-52.314674,5.17122,1
1486,-101.11221,16.197866,1
1487,-92.10659,24.16853,1
1488,14.784653,-26.877821,1
1489,-99.35134,4.8435073,1
1490,-72.396194,5.4138346,1
1491,-50.70613,-14.964789,1
1492,4.1636777,-46.019035,1
1493,-92.81919,15.796432,1
1494,-24.515697,-18.62916,1
1495,-95.14586,27.220903,1
1496,-45.71357,-18.503073,1
1497,-65.65168,4.6944156,1
1498,-2.1940887,-33.791576,1
1499,-70.71716,-18.833763,1
1500,7.404111,-77.4119,1
1501,-65.74095,36.500134,1
1502,-95.13526,3.4547842,1
1503,28.10395,-1.4710368,1
1504,-43.045036,-36.26688,1
1505,-37.62838,11.254128,1
1506,-103.78481,-2.2326548,1
1507,-33.53384,12.122716,1
1508,-55.81573,-3.829672,1
1509,-45.022808,-69.65997,1
1510,-50.77344,-68.44556,1
1511,-47.6023,10.443137,1
1512,14.5720215,-29.097355,1
1513,-96.83705,14.351516,1
1514,-39.97071,43.66993,1
1515,26.097595,20.62075,1
1516,37.19914,-13.39835,1
1517,35.8525,34.480972,1
1518,-56.88479,-25.573679,1
1519,-65.94475,4.6097674,1
1520,8.880766,-69.12908,1
1521,-85.42188,25.02183,1
1522,-58.29807,-4.660812,1
1523,-73.28528,23.660175,1
1524,-55.68173,-61.43358,1
1525,-34.19791,10.949178,1
1526,-63.742405,13.595007,1
1527,-42.43353,8.612665,1
1528,-47.402004,-19.986258,1
1529,51.92784,-12.472486,1
1530,-90.57215,30.41449,1
1531,-29.361319,-47.195084,1
1532,11.421504,-43.496696,1
1533,-99.82146,-0.6831905,1
1534,-44.191753,39.7049,1
1535,-0.037234098,-38.880085,1
1536,27.559559,-1.7443649,1
1537,-61.425076,-36.887047,1
1538,-63.436497,-2.65527,1
1539,-50.54231,36.716408,1
1540,-89.69517,20.419603,1
1541,34.015255,-33.843,1
1542,39.63804,-49.690178,1
1543,-73.51335,-21.890951,1
1544,-93.09598,20.100689,1
1545,34.564133,12.957501,1
1546,-66.84523,-59.196114,1
1547,-87.78175,14.132567,1
1548,13.42788,-21.590063,1
1549,-21.630116,-12.918011,1
1550,-12.803637,-61.8636,1
1551,10.1939535,-67.41118,1
1552,-52.242035,15.292837,1
1553,-65.03039,-31.357306,1
1554,-66.2663,26.106041,1
1555,-53.77417,-57.43639,1
1556,-21.423412,-23.160934,1
1557,-69.33641,-0.891813,1
1558,-86.01793,24.474712,1
1559,-44.097958,48.39124,1
1560,-30.770815,-24.97919,1
1561,-88.33811,13.925741,1
1562,12.068382,-76.34279,1
1563,-29.740103,17.578773,1
1564,-37.8651,36.63471,1
1565,-3.6093028,-78.566864,1
1566,32.45312,-49.213207,1
1567,-28.929588,-22.72095,1
1568,-101.81514,-2.825554,1
1569,26.018364,-41.706142,1
1570,60.439983,-27.047585,1
1571,-43.73835,45.936417,1
1572,-66.03602,-16.789457,1
1573,-98.91573,18.43629,1
1574,-62.77712,-20.651222,1
1575,-50.77875,46.56301,1
1576,-52.09214,46.87031,1
1577,5.9527307,38.04015,1
1578,-38.67924,-40.533123,1
1579,-61.893154,-37.012115,1
1580,-44.39402,16.24639,1
1581,-42.404507,43.65665,1
1582,-38.85714,-16.862959,1
1583,-52.815865,46.47739,1
1584,-37.860603,10.616115,1
1585,-55.053947,41.450912,1
1586,12.55798,-40.36278,1
1587,-40.8635,-65.19147,1
1588,-74.87083,35.045982,1
1589,-0.7652721,-66.43479,1
1590,-59.72683,16.465105,1
1591,-30.013268,17.55872,1
1592,-68.89345,30.371506,1
1593,9.308656,-36.54902,1
1594,-53.401814,7.191946,1
1595,-70.473305,23.510464,1
1596,40.410576,-49.54821,1
1597,23.398127,-23.257917,1
1598,-33.222282,-27.119873,1
1599,-67.318634,34.82885,1
1600,13.353486,-55.355618,1
1601,-26.36437,-43.708847,1
1602,12.327709,-25.672737,1
1603,-16.414736,-13.403687,1
1604,-37.121284,31.049686,1
1605,2.5868278,-38.54094,1
1606,31.035595,22.908978,1
1607,27.111568,-71.96062,1
1608,-23.537205,-53.60073,1
1609,11.502383,-73.837166,1
1610,-103.66091,-3.826544,1
1611,-102.72428,13.839411,1
1612,16.5763,-68.90145,1
1613,-62.377193,-0.48260048,1
1614,17.64469,-30.242577,1
1615,-20.740753,-48.2741,1
1616,-28.921719,-10.974049,1
1617,-43.38785,-31.634567,1
1618,-89.97779,12.90168,1
1619,-57.38744,7.6395426,1
1620,13.97716,-80.16879,1
1621,-64.55541,25.584429,1
1622,-65.52504,9.694361,1
1623,42.638786,-19.653118,1
1624,11.451727,-73.206726,1
1625,-103.004585,6.746174,1
1626,-19.744822,-47.837543,1
1627,-56.712948,-20.479269,1
1628,-23.810347,-49.619892,1
1629,-12.938834,-68.08148,1
1630,-33.98016,18.594372,1
1631,-42.451153,5.9399257,1
1632,-60.46682,-37.58472,1
1633,-50.309555,51.043888,1
1634,-72.001785,8.871023,1
1635,-88.95794,14.730724,1
1636,-38.94497,37.100826,1
1637,-91.34588,26.465036,1
1638,-10.380714,-77.04594,1
1639,-56.72561,-60.491478,1
1640,-39.120792,8.076944,1
1641,-3.8784356,-60.58368,1
1642,-63.362247,26.332603,1
1643,42.119473,-30.18222,1
1644,20.138811,-16.125631,1
1645,-12.937806,-63.1176,1
1646,-65.20024,28.231495,1
1647,-64.6543,-36.780064,1
1648,-8.901203,-64.249565,1
1649,31.957588,-30.649218,1
1650,40.57522,-69.272896,1
1651,19.323479,53.379906,1
1652,-54.058483,-60.528893,1
1653,-55.594006,-13.717456,1
1654,-64.68302,6.7321362,1
1655,-70.2382,-18.968624,1
1656,-34.59534,9.701579,1
1657,-59.059483,29.701834,1
1658,35.688065,-48.699535,1
1659,-56.488934,-25.802868,1
1660,7.2744823,-79.6819,1
1661,-32.698666,-11.492081,1
1662,-45.941463,19.28686,1
1663,-37.526176,-12.447899,1
1664,26.631319,-46.83896,1
1665,-23.28023,-21.269526,1
1666,-24.726273,-49.415688,1
1667,-43.024982,-21.834826,1
1668,-69.30423,-0.5867021,1
1669,-57.412518,30.033554,1
1670,-73.28885,-21.782988,1
1671,-73.32484,20.127268,1
